Dec-19,195036,46320,77615,389804,559808,98635,95993,72844,64227,71883,44329,281513,77257,65831,118116,449548,42804,57722,40408,229898,66308,88387,354854,6789326,61963,114943,189207,242518,172909,71939,424525,2548680,34617,107107,74102,2087383,1104616,210947,1597099,2601889,1090183,139351,139049,214976,259689,51388,325993,504172,120183,101964,195036,46320,77615,389804,559808,98635,95993,72844,64227,71883,44329,281513,77257,65831,118116,449548,42804,57722,40408,229898,66308,88387,354854,6789326,61963,114943,189207,242518,172909,71939,424525,2548680,34617,107107,74102,2087383,1104616,210947,1597099,2601889,1090183,139351,139049,214976,259689,51388,325993,504172,120183,101964,195036,46320,77615,389804,559808,98635,95993,72844,64227,71883,44329,281513,77257,65831,118116,449548,42804,57722,40408,229898,66308,88387,354854,6789326,61963,114943,189207,242518,172909,71939,424525,2548680,34617,107107,74102,2087383,1104616,210947,1597099,2601889,1090183,139351,139049,214976,259689,51388,325993,504172,120183,101964,195036,46320,77615,389804,559808,98635,95993,72844,64227,71883,44329,281513,77257,65831,118116,449548,42804,57722,40408,229898,66308,88387,354854,6789326,61963,114943,189207,242518,172909,71939,424525,2548680,34617,107107,74102,2087383,1104616,210947,1597099,2601889,1090183,139351,139049,214976,259689,51388,325993,504172,120183,101964,195036,46320,77615,389804,559808,98635,95993,72844,64227,71883,44329,281513,77257,65831,118116,449548,42804,57722,40408,229898,66308,88387,354854,6789326,61963,114943,189207,242518,172909,71939,424525,2548680,34617,107107,74102,2087383,1104616,210947,1597099,2601889,1090183,139351,139049,214976,259689,51388,325993,504172,120183,101964,195036,46320,77615,389804,559808,98635,95993,72844,64227,71883,44329,281513,77257,65831,118116,449548,42804,57722,40408,229898,66308,88387,354854,6789326,61963,114943,189207,242518,172909,71939,424525,2548680,34617,107107,74102,2087383,1104616,210947,1597099,2601889,1090183,139351,139049,214976,259689,51388,325993,504172,120183,101964,195036,46320,77615,389804,559808,98635,95993,72844,64227,71883,44329,281513,77257,65831,118116,449548,42804,57722,40408,229898,66308,88387,354854,6789326,61963,114943,189207,242518,172909,71939,424525,2548680,34617,107107,74102,2087383,1104616,210947,1597099,2601889,1090183,139351,139049,214976,259689,51388,325993,504172,120183,101964
Jan-20,191115,46059,76569,396113,551410,97828,95316,72452,63805,72432,43217,280519,77687,65042,117820,452463,42809,58130,40802,229665,66235,89027,353879,6811212,63353,115164,188015,243344,171571,72496,423012,2552106,34284,107379,74561,2076114,1103732,214066,1592880,2589578,1087128,141151,139625,214297,258202,51901,325129,504206,119539,100806,191115,46059,76569,396113,551410,97828,95316,72452,63805,72432,43217,280519,77687,65042,117820,452463,42809,58130,40802,229665,66235,89027,353879,6811212,63353,115164,188015,243344,171571,72496,423012,2552106,34284,107379,74561,2076114,1103732,214066,1592880,2589578,1087128,141151,139625,214297,258202,51901,325129,504206,119539,100806,191115,46059,76569,396113,551410,97828,95316,72452,63805,72432,43217,280519,77687,65042,117820,452463,42809,58130,40802,229665,66235,89027,353879,6811212,63353,115164,188015,243344,171571,72496,423012,2552106,34284,107379,74561,2076114,1103732,214066,1592880,2589578,1087128,141151,139625,214297,258202,51901,325129,504206,119539,100806,191115,46059,76569,396113,551410,97828,95316,72452,63805,72432,43217,280519,77687,65042,117820,452463,42809,58130,40802,229665,66235,89027,353879,6811212,63353,115164,188015,243344,171571,72496,423012,2552106,34284,107379,74561,2076114,1103732,214066,1592880,2589578,1087128,141151,139625,214297,258202,51901,325129,504206,119539,100806,191115,46059,76569,396113,551410,97828,95316,72452,63805,72432,43217,280519,77687,65042,117820,452463,42809,58130,40802,229665,66235,89027,353879,6811212,63353,115164,188015,243344,171571,72496,423012,2552106,34284,107379,74561,2076114,1103732,214066,1592880,2589578,1087128,141151,139625,214297,258202,51901,325129,504206,119539,100806,191115,46059,76569,396113,551410,97828,95316,72452,63805,72432,43217,280519,77687,65042,117820,452463,42809,58130,40802,229665,66235,89027,353879,6811212,63353,115164,188015,243344,171571,72496,423012,2552106,34284,107379,74561,2076114,1103732,214066,1592880,2589578,1087128,141151,139625,214297,258202,51901,325129,504206,119539,100806,191115,46059,76569,396113,551410,97828,95316,72452,63805,72432,43217,280519,77687,65042,117820,452463,42809,58130,40802,229665,66235,89027,353879,6811212,63353,115164,188015,243344,171571,72496,423012,2552106,34284,107379,74561,2076114,1103732,214066,1592880,2589578,1087128,141151,139625,214297,258202,51901,325129,504206,119539,100806
Feb-20,190982,45942,77018,395841,550083,98511,95924,72279,63818,71651,43236,283912,77685,65783,118469,453973,42803,58494,41317,230247,66962,89571,355568,6846736,63995,115543,188250,243980,171122,73598,424746,2565813,34847,108048,73409,2074360,1104852,217071,1595340,2589037,1086926,142474,141054,215493,258841,52169,326471,507744,119890,98881,190982,45942,77018,395841,550083,98511,95924,72279,63818,71651,43236,283912,77685,65783,118469,453973,42803,58494,41317,230247,66962,89571,355568,6846736,63995,115543,188250,243980,171122,73598,424746,2565813,34847,108048,73409,2074360,1104852,217071,1595340,2589037,1086926,142474,141054,215493,258841,52169,326471,507744,119890,98881,190982,45942,77018,395841,550083,98511,95924,72279,63818,71651,43236,283912,77685,65783,118469,453973,42803,58494,41317,230247,66962,89571,355568,6846736,63995,115543,188250,243980,171122,73598,424746,2565813,34847,108048,73409,2074360,1104852,217071,1595340,2589037,1086926,142474,141054,215493,258841,52169,326471,507744,119890,98881,190982,45942,77018,395841,550083,98511,95924,72279,63818,71651,43236,283912,77685,65783,118469,453973,42803,58494,41317,230247,66962,89571,355568,6846736,63995,115543,188250,243980,171122,73598,424746,2565813,34847,108048,73409,2074360,1104852,217071,1595340,2589037,1086926,142474,141054,215493,258841,52169,326471,507744,119890,98881,190982,45942,77018,395841,550083,98511,95924,72279,63818,71651,43236,283912,77685,65783,118469,453973,42803,58494,41317,230247,66962,89571,355568,6846736,63995,115543,188250,243980,171122,73598,424746,2565813,34847,108048,73409,2074360,1104852,217071,1595340,2589037,1086926,142474,141054,215493,258841,52169,326471,507744,119890,98881,190982,45942,77018,395841,550083,98511,95924,72279,63818,71651,43236,283912,77685,65783,118469,453973,42803,58494,41317,230247,66962,89571,355568,6846736,63995,115543,188250,243980,171122,73598,424746,2565813,34847,108048,73409,2074360,1104852,217071,1595340,2589037,1086926,142474,141054,215493,258841,52169,326471,507744,119890,98881,190982,45942,77018,395841,550083,98511,95924,72279,63818,71651,43236,283912,77685,65783,118469,453973,42803,58494,41317,230247,66962,89571,355568,6846736,63995,115543,188250,243980,171122,73598,424746,2565813,34847,108048,73409,2074360,1104852,217071,1595340,2589037,1086926,142474,141054,215493,258841,52169,326471,507744,119890,98881
Mar-20,191260,45630,76676,391631,550310,99081,96391,71956,63599,73121,43731,286187,77165,65518,118566,457046,42791,59193,42119,229035,67658,88261,357479,6584222,63367,116614,187625,245619,170972,73265,422108,2525513,35177,106535,73439,2062891,1098853,219166,1575269,2563856,1074414,141756,141468,214100,257131,52093,328619,500658,119443,103472,191260,45630,76676,391631,550310,99081,96391,71956,63599,73121,43731,286187,77165,65518,118566,457046,42791,59193,42119,229035,67658,88261,357479,6584222,63367,116614,187625,245619,170972,73265,422108,2525513,35177,106535,73439,2062891,1098853,219166,1575269,2563856,1074414,141756,141468,214100,257131,52093,328619,500658,119443,103472,191260,45630,76676,391631,550310,99081,96391,71956,63599,73121,43731,286187,77165,65518,118566,457046,42791,59193,42119,229035,67658,88261,357479,6584222,63367,116614,187625,245619,170972,73265,422108,2525513,35177,106535,73439,2062891,1098853,219166,1575269,2563856,1074414,141756,141468,214100,257131,52093,328619,500658,119443,103472,191260,45630,76676,391631,550310,99081,96391,71956,63599,73121,43731,286187,77165,65518,118566,457046,42791,59193,42119,229035,67658,88261,357479,6584222,63367,116614,187625,245619,170972,73265,422108,2525513,35177,106535,73439,2062891,1098853,219166,1575269,2563856,1074414,141756,141468,214100,257131,52093,328619,500658,119443,103472,191260,45630,76676,391631,550310,99081,96391,71956,63599,73121,43731,286187,77165,65518,118566,457046,42791,59193,42119,229035,67658,88261,357479,6584222,63367,116614,187625,245619,170972,73265,422108,2525513,35177,106535,73439,2062891,1098853,219166,1575269,2563856,1074414,141756,141468,214100,257131,52093,328619,500658,119443,103472,191260,45630,76676,391631,550310,99081,96391,71956,63599,73121,43731,286187,77165,65518,118566,457046,42791,59193,42119,229035,67658,88261,357479,6584222,63367,116614,187625,245619,170972,73265,422108,2525513,35177,106535,73439,2062891,1098853,219166,1575269,2563856,1074414,141756,141468,214100,257131,52093,328619,500658,119443,103472,191260,45630,76676,391631,550310,99081,96391,71956,63599,73121,43731,286187,77165,65518,118566,457046,42791,59193,42119,229035,67658,88261,357479,6584222,63367,116614,187625,245619,170972,73265,422108,2525513,35177,106535,73439,2062891,1098853,219166,1575269,2563856,1074414,141756,141468,214100,257131,52093,328619,500658,119443,103472
Apr-20,189799,47895,74427,370837,540432,93891,93597,68882,60506,71885,42677,267236,71690,65069,114997,450261,43456,57120,39997,220335,64781,86810,343638,6297229,62100,115510,186958,233351,170911,72320,412295,2491579,33570,109749,72127,2019053,1060954,201695,1550244,2453579,1049966,133405,134979,212287,248613,50443,325606,497905,121570,96910,189799,47895,74427,370837,540432,93891,93597,68882,60506,71885,42677,267236,71690,65069,114997,450261,43456,57120,39997,220335,64781,86810,343638,6297229,62100,115510,186958,233351,170911,72320,412295,2491579,33570,109749,72127,2019053,1060954,201695,1550244,2453579,1049966,133405,134979,212287,248613,50443,325606,497905,121570,96910,189799,47895,74427,370837,540432,93891,93597,68882,60506,71885,42677,267236,71690,65069,114997,450261,43456,57120,39997,220335,64781,86810,343638,6297229,62100,115510,186958,233351,170911,72320,412295,2491579,33570,109749,72127,2019053,1060954,201695,1550244,2453579,1049966,133405,134979,212287,248613,50443,325606,497905,121570,96910,189799,47895,74427,370837,540432,93891,93597,68882,60506,71885,42677,267236,71690,65069,114997,450261,43456,57120,39997,220335,64781,86810,343638,6297229,62100,115510,186958,233351,170911,72320,412295,2491579,33570,109749,72127,2019053,1060954,201695,1550244,2453579,1049966,133405,134979,212287,248613,50443,325606,497905,121570,96910,189799,47895,74427,370837,540432,93891,93597,68882,60506,71885,42677,267236,71690,65069,114997,450261,43456,57120,39997,220335,64781,86810,343638,6297229,62100,115510,186958,233351,170911,72320,412295,2491579,33570,109749,72127,2019053,1060954,201695,1550244,2453579,1049966,133405,134979,212287,248613,50443,325606,497905,121570,96910,189799,47895,74427,370837,540432,93891,93597,68882,60506,71885,42677,267236,71690,65069,114997,450261,43456,57120,39997,220335,64781,86810,343638,6297229,62100,115510,186958,233351,170911,72320,412295,2491579,33570,109749,72127,2019053,1060954,201695,1550244,2453579,1049966,133405,134979,212287,248613,50443,325606,497905,121570,96910,189799,47895,74427,370837,540432,93891,93597,68882,60506,71885,42677,267236,71690,65069,114997,450261,43456,57120,39997,220335,64781,86810,343638,6297229,62100,115510,186958,233351,170911,72320,412295,2491579,33570,109749,72127,2019053,1060954,201695,1550244,2453579,1049966,133405,134979,212287,248613,50443,325606,497905,121570,96910
May-20,187902,45149,76186,368270,552047,91796,96285,69500,62324,71751,43026,277485,70186,65011,119688,446406,41743,56984,42090,225244,66262,88464,354363,6263730,62377,113414,190718,232106,173561,72137,405527,2499631,34637,109444,71000,2020628,1068326,200202,1549978,2448078,1042646,130428,130694,209637,246920,51250,321545,502124,120602,92032,187902,45149,76186,368270,552047,91796,96285,69500,62324,71751,43026,277485,70186,65011,119688,446406,41743,56984,42090,225244,66262,88464,354363,6263730,62377,113414,190718,232106,173561,72137,405527,2499631,34637,109444,71000,2020628,1068326,200202,1549978,2448078,1042646,130428,130694,209637,246920,51250,321545,502124,120602,92032,187902,45149,76186,368270,552047,91796,96285,69500,62324,71751,43026,277485,70186,65011,119688,446406,41743,56984,42090,225244,66262,88464,354363,6263730,62377,113414,190718,232106,173561,72137,405527,2499631,34637,109444,71000,2020628,1068326,200202,1549978,2448078,1042646,130428,130694,209637,246920,51250,321545,502124,120602,92032,187902,45149,76186,368270,552047,91796,96285,69500,62324,71751,43026,277485,70186,65011,119688,446406,41743,56984,42090,225244,66262,88464,354363,6263730,62377,113414,190718,232106,173561,72137,405527,2499631,34637,109444,71000,2020628,1068326,200202,1549978,2448078,1042646,130428,130694,209637,246920,51250,321545,502124,120602,92032,187902,45149,76186,368270,552047,91796,96285,69500,62324,71751,43026,277485,70186,65011,119688,446406,41743,56984,42090,225244,66262,88464,354363,6263730,62377,113414,190718,232106,173561,72137,405527,2499631,34637,109444,71000,2020628,1068326,200202,1549978,2448078,1042646,130428,130694,209637,246920,51250,321545,502124,120602,92032,187902,45149,76186,368270,552047,91796,96285,69500,62324,71751,43026,277485,70186,65011,119688,446406,41743,56984,42090,225244,66262,88464,354363,6263730,62377,113414,190718,232106,173561,72137,405527,2499631,34637,109444,71000,2020628,1068326,200202,1549978,2448078,1042646,130428,130694,209637,246920,51250,321545,502124,120602,92032,187902,45149,76186,368270,552047,91796,96285,69500,62324,71751,43026,277485,70186,65011,119688,446406,41743,56984,42090,225244,66262,88464,354363,6263730,62377,113414,190718,232106,173561,72137,405527,2499631,34637,109444,71000,2020628,1068326,200202,1549978,2448078,1042646,130428,130694,209637,246920,51250,321545,502124,120602,92032
Jun-20,195933,44000,72148,375049,540904,93734,97972,68940,62378,73161,43811,274511,70331,63661,115425,450021,40566,57031,41219,221899,65227,86439,349496,6519105,62205,114591,187486,236496,170172,73298,412869,2479436,34293,108470,72702,2059311,1087766,203516,1584423,2515621,1068607,132859,132288,213557,252242,50825,327409,496222,115135,92547,195933,44000,72148,375049,540904,93734,97972,68940,62378,73161,43811,274511,70331,63661,115425,450021,40566,57031,41219,221899,65227,86439,349496,6519105,62205,114591,187486,236496,170172,73298,412869,2479436,34293,108470,72702,2059311,1087766,203516,1584423,2515621,1068607,132859,132288,213557,252242,50825,327409,496222,115135,92547,195933,44000,72148,375049,540904,93734,97972,68940,62378,73161,43811,274511,70331,63661,115425,450021,40566,57031,41219,221899,65227,86439,349496,6519105,62205,114591,187486,236496,170172,73298,412869,2479436,34293,108470,72702,2059311,1087766,203516,1584423,2515621,1068607,132859,132288,213557,252242,50825,327409,496222,115135,92547,195933,44000,72148,375049,540904,93734,97972,68940,62378,73161,43811,274511,70331,63661,115425,450021,40566,57031,41219,221899,65227,86439,349496,6519105,62205,114591,187486,236496,170172,73298,412869,2479436,34293,108470,72702,2059311,1087766,203516,1584423,2515621,1068607,132859,132288,213557,252242,50825,327409,496222,115135,92547,195933,44000,72148,375049,540904,93734,97972,68940,62378,73161,43811,274511,70331,63661,115425,450021,40566,57031,41219,221899,65227,86439,349496,6519105,62205,114591,187486,236496,170172,73298,412869,2479436,34293,108470,72702,2059311,1087766,203516,1584423,2515621,1068607,132859,132288,213557,252242,50825,327409,496222,115135,92547,195933,44000,72148,375049,540904,93734,97972,68940,62378,73161,43811,274511,70331,63661,115425,450021,40566,57031,41219,221899,65227,86439,349496,6519105,62205,114591,187486,236496,170172,73298,412869,2479436,34293,108470,72702,2059311,1087766,203516,1584423,2515621,1068607,132859,132288,213557,252242,50825,327409,496222,115135,92547,195933,44000,72148,375049,540904,93734,97972,68940,62378,73161,43811,274511,70331,63661,115425,450021,40566,57031,41219,221899,65227,86439,349496,6519105,62205,114591,187486,236496,170172,73298,412869,2479436,34293,108470,72702,2059311,1087766,203516,1584423,2515621,1068607,132859,132288,213557,252242,50825,327409,496222,115135,92547
Jul-20,192610,44787,73471,370501,548368,92846,98731,70239,63803,71720,45026,273584,70061,64781,115239,446614,41201,56774,41629,223120,65937,87932,346561,6547231,61219,112252,190864,237490,173207,72764,412738,2518904,33537,109601,72340,2066063,1085217,199253,1575519,2515020,1066534,132307,131221,210830,253058,51701,323788,500705,117438,97783,192610,44787,73471,370501,548368,92846,98731,70239,63803,71720,45026,273584,70061,64781,115239,446614,41201,56774,41629,223120,65937,87932,346561,6547231,61219,112252,190864,237490,173207,72764,412738,2518904,33537,109601,72340,2066063,1085217,199253,1575519,2515020,1066534,132307,131221,210830,253058,51701,323788,500705,117438,97783,192610,44787,73471,370501,548368,92846,98731,70239,63803,71720,45026,273584,70061,64781,115239,446614,41201,56774,41629,223120,65937,87932,346561,6547231,61219,112252,190864,237490,173207,72764,412738,2518904,33537,109601,72340,2066063,1085217,199253,1575519,2515020,1066534,132307,131221,210830,253058,51701,323788,500705,117438,97783,192610,44787,73471,370501,548368,92846,98731,70239,63803,71720,45026,273584,70061,64781,115239,446614,41201,56774,41629,223120,65937,87932,346561,6547231,61219,112252,190864,237490,173207,72764,412738,2518904,33537,109601,72340,2066063,1085217,199253,1575519,2515020,1066534,132307,131221,210830,253058,51701,323788,500705,117438,97783,192610,44787,73471,370501,548368,92846,98731,70239,63803,71720,45026,273584,70061,64781,115239,446614,41201,56774,41629,223120,65937,87932,346561,6547231,61219,112252,190864,237490,173207,72764,412738,2518904,33537,109601,72340,2066063,1085217,199253,1575519,2515020,1066534,132307,131221,210830,253058,51701,323788,500705,117438,97783,192610,44787,73471,370501,548368,92846,98731,70239,63803,71720,45026,273584,70061,64781,115239,446614,41201,56774,41629,223120,65937,87932,346561,6547231,61219,112252,190864,237490,173207,72764,412738,2518904,33537,109601,72340,2066063,1085217,199253,1575519,2515020,1066534,132307,131221,210830,253058,51701,323788,500705,117438,97783,192610,44787,73471,370501,548368,92846,98731,70239,63803,71720,45026,273584,70061,64781,115239,446614,41201,56774,41629,223120,65937,87932,346561,6547231,61219,112252,190864,237490,173207,72764,412738,2518904,33537,109601,72340,2066063,1085217,199253,1575519,2515020,1066534,132307,131221,210830,253058,51701,323788,500705,117438,97783
Aug-20,184656,44829,75453,368318,551792,93038,98267,71362,63937,68236,43184,278306,66826,66006,117282,442393,41299,55010,42482,227915,66891,83356,351783,6485387,61477,112487,188231,235516,172262,71566,404632,2411379,34099,105732,72260,2023269,1072056,194764,1553528,2471727,1050816,128900,128379,209910,250791,50003,319738,476987,119672,90264,184656,44829,75453,368318,551792,93038,98267,71362,63937,68236,43184,278306,66826,66006,117282,442393,41299,55010,42482,227915,66891,83356,351783,6485387,61477,112487,188231,235516,172262,71566,404632,2411379,34099,105732,72260,2023269,1072056,194764,1553528,2471727,1050816,128900,128379,209910,250791,50003,319738,476987,119672,90264,184656,44829,75453,368318,551792,93038,98267,71362,63937,68236,43184,278306,66826,66006,117282,442393,41299,55010,42482,227915,66891,83356,351783,6485387,61477,112487,188231,235516,172262,71566,404632,2411379,34099,105732,72260,2023269,1072056,194764,1553528,2471727,1050816,128900,128379,209910,250791,50003,319738,476987,119672,90264,184656,44829,75453,368318,551792,93038,98267,71362,63937,68236,43184,278306,66826,66006,117282,442393,41299,55010,42482,227915,66891,83356,351783,6485387,61477,112487,188231,235516,172262,71566,404632,2411379,34099,105732,72260,2023269,1072056,194764,1553528,2471727,1050816,128900,128379,209910,250791,50003,319738,476987,119672,90264,184656,44829,75453,368318,551792,93038,98267,71362,63937,68236,43184,278306,66826,66006,117282,442393,41299,55010,42482,227915,66891,83356,351783,6485387,61477,112487,188231,235516,172262,71566,404632,2411379,34099,105732,72260,2023269,1072056,194764,1553528,2471727,1050816,128900,128379,209910,250791,50003,319738,476987,119672,90264,184656,44829,75453,368318,551792,93038,98267,71362,63937,68236,43184,278306,66826,66006,117282,442393,41299,55010,42482,227915,66891,83356,351783,6485387,61477,112487,188231,235516,172262,71566,404632,2411379,34099,105732,72260,2023269,1072056,194764,1553528,2471727,1050816,128900,128379,209910,250791,50003,319738,476987,119672,90264,184656,44829,75453,368318,551792,93038,98267,71362,63937,68236,43184,278306,66826,66006,117282,442393,41299,55010,42482,227915,66891,83356,351783,6485387,61477,112487,188231,235516,172262,71566,404632,2411379,34099,105732,72260,2023269,1072056,194764,1553528,2471727,1050816,128900,128379,209910,250791,50003,319738,476987,119672,90264
Sep-20,187814,45314,75874,365929,550963,93147,97719,71643,63987,67454,43877,279873,69962,65727,117369,440589,41385,54897,41883,227769,67841,87378,349820,6525145,61378,113891,190136,235018,172987,71465,405955,2539446,34218,109981,72041,2030368,1074557,193289,1555130,2472848,1053021,129170,127830,211126,250710,52305,320692,499135,120464,97429,187814,45314,75874,365929,550963,93147,97719,71643,63987,67454,43877,279873,69962,65727,117369,440589,41385,54897,41883,227769,67841,87378,349820,6525145,61378,113891,190136,235018,172987,71465,405955,2539446,34218,109981,72041,2030368,1074557,193289,1555130,2472848,1053021,129170,127830,211126,250710,52305,320692,499135,120464,97429,187814,45314,75874,365929,550963,93147,97719,71643,63987,67454,43877,279873,69962,65727,117369,440589,41385,54897,41883,227769,67841,87378,349820,6525145,61378,113891,190136,235018,172987,71465,405955,2539446,34218,109981,72041,2030368,1074557,193289,1555130,2472848,1053021,129170,127830,211126,250710,52305,320692,499135,120464,97429,187814,45314,75874,365929,550963,93147,97719,71643,63987,67454,43877,279873,69962,65727,117369,440589,41385,54897,41883,227769,67841,87378,349820,6525145,61378,113891,190136,235018,172987,71465,405955,2539446,34218,109981,72041,2030368,1074557,193289,1555130,2472848,1053021,129170,127830,211126,250710,52305,320692,499135,120464,97429,187814,45314,75874,365929,550963,93147,97719,71643,63987,67454,43877,279873,69962,65727,117369,440589,41385,54897,41883,227769,67841,87378,349820,6525145,61378,113891,190136,235018,172987,71465,405955,2539446,34218,109981,72041,2030368,1074557,193289,1555130,2472848,1053021,129170,127830,211126,250710,52305,320692,499135,120464,97429,187814,45314,75874,365929,550963,93147,97719,71643,63987,67454,43877,279873,69962,65727,117369,440589,41385,54897,41883,227769,67841,87378,349820,6525145,61378,113891,190136,235018,172987,71465,405955,2539446,34218,109981,72041,2030368,1074557,193289,1555130,2472848,1053021,129170,127830,211126,250710,52305,320692,499135,120464,97429,187814,45314,75874,365929,550963,93147,97719,71643,63987,67454,43877,279873,69962,65727,117369,440589,41385,54897,41883,227769,67841,87378,349820,6525145,61378,113891,190136,235018,172987,71465,405955,2539446,34218,109981,72041,2030368,1074557,193289,1555130,2472848,1053021,129170,127830,211126,250710,52305,320692,499135,120464,97429
Oct-20,200710,44790,76179,380684,549137,96263,95660,71437,63866,68727,46207,279616,70110,65345,116352,450385,41152,56332,41001,227553,67040,87420,343608,6715275,61811,116513,189342,240848,171119,73547,420029,2547632,33639,109113,75387,2110265,1112426,195464,1610859,2557035,1096177,135999,131656,218203,258062,52183,330224,499137,119005,97528,200710,44790,76179,380684,549137,96263,95660,71437,63866,68727,46207,279616,70110,65345,116352,450385,41152,56332,41001,227553,67040,87420,343608,6715275,61811,116513,189342,240848,171119,73547,420029,2547632,33639,109113,75387,2110265,1112426,195464,1610859,2557035,1096177,135999,131656,218203,258062,52183,330224,499137,119005,97528,200710,44790,76179,380684,549137,96263,95660,71437,63866,68727,46207,279616,70110,65345,116352,450385,41152,56332,41001,227553,67040,87420,343608,6715275,61811,116513,189342,240848,171119,73547,420029,2547632,33639,109113,75387,2110265,1112426,195464,1610859,2557035,1096177,135999,131656,218203,258062,52183,330224,499137,119005,97528,200710,44790,76179,380684,549137,96263,95660,71437,63866,68727,46207,279616,70110,65345,116352,450385,41152,56332,41001,227553,67040,87420,343608,6715275,61811,116513,189342,240848,171119,73547,420029,2547632,33639,109113,75387,2110265,1112426,195464,1610859,2557035,1096177,135999,131656,218203,258062,52183,330224,499137,119005,97528,200710,44790,76179,380684,549137,96263,95660,71437,63866,68727,46207,279616,70110,65345,116352,450385,41152,56332,41001,227553,67040,87420,343608,6715275,61811,116513,189342,240848,171119,73547,420029,2547632,33639,109113,75387,2110265,1112426,195464,1610859,2557035,1096177,135999,131656,218203,258062,52183,330224,499137,119005,97528,200710,44790,76179,380684,549137,96263,95660,71437,63866,68727,46207,279616,70110,65345,116352,450385,41152,56332,41001,227553,67040,87420,343608,6715275,61811,116513,189342,240848,171119,73547,420029,2547632,33639,109113,75387,2110265,1112426,195464,1610859,2557035,1096177,135999,131656,218203,258062,52183,330224,499137,119005,97528,200710,44790,76179,380684,549137,96263,95660,71437,63866,68727,46207,279616,70110,65345,116352,450385,41152,56332,41001,227553,67040,87420,343608,6715275,61811,116513,189342,240848,171119,73547,420029,2547632,33639,109113,75387,2110265,1112426,195464,1610859,2557035,1096177,135999,131656,218203,258062,52183,330224,499137,119005,97528